year,month,stateDescription,sectorName,price,revenue,sales
2013,1,Iowa,all sectors,7.73,319.65944,4132.98393
2013,1,Kansas,all sectors,9.22,305.8624,3317.40961
2013,1,California,all sectors,13.03,2870.35427,22027.28785
2013,1,Louisiana,all sectors,7.73,552.32487,7141.22429
2013,1,Arkansas,all sectors,7.61,301.38314,3960.91045
2013,1,Florida,all sectors,10.18,1693.56266,16644.21801
2013,1,Alabama,all sectors,8.74,639.28334,7313.85836
2013,1,Alaska,all sectors,15.67,96.18378,613.73683
2013,1,Arizona,all sectors,9.08,532.23259,5862.34184
2013,1,Maine,all sectors,12.4,129.33263,1042.93926
2013,1,Maryland,all sectors,11.22,644.8532,5745.34402
2013,1,Massachusetts,all sectors,13.6,666.41359,4898.93901
2013,1,Michigan,all sectors,10.79,969.69291,8986.32234
2013,1,Minnesota,all sectors,8.96,550.21955,6143.49209
2013,1,Mississippi,all sectors,8.56,347.98031,4066.39401
2013,2,Georgia,all sectors,9.24,924.40655,10006.17882
2013,2,Hawaii,all sectors,33.27,229.40955,689.50747
2013,2,Idaho,all sectors,7.07,127.94817,1810.56031
2013,2,Maryland,all sectors,11.27,582.51511,5169.5543
2013,2,Kentucky,all sectors,7.44,552.75645,7434.49693
2013,2,Louisiana,all sectors,7.87,508.83269,6462.25835
2013,2,Maine,all sectors,12.96,120.10141,926.78942
2013,2,Massachusetts,all sectors,14.51,663.97426,4577.24029
2013,2,Illinois,all sectors,8.27,947.06055,11454.43607
2013,2,Indiana,all sectors,8.5,736.68625,8668.68811
2013,2,Iowa,all sectors,7.65,288.62059,3772.02819
2013,2,Kansas,all sectors,9.55,281.68066,2948.41061
2013,2,Michigan,all sectors,10.77,879.13625,8160.81818
2013,2,Minnesota,all sectors,9.12,505.71828,5544.97535
2013,2,Mississippi,all sectors,8.74,324.13102,3710.68982
2013,2,Missouri,all sectors,8.18,552.60979,6755.50671
2013,2,Montana,all sectors,8.28,101.63809,1227.84113
2013,2,Nebraska,all sectors,8.26,197.97831,2397.86387
2013,2,Nevada,all sectors,8.1,190.46813,2350.25499
2013,2,New Hampshire,all sectors,14.66,144.56339,986.31869
2013,2,New Jersey,all sectors,12.97,756.55931,5835.32837
2013,2,New Mexico,all sectors,8.94,155.57929,1739.84723
2013,2,New York,all sectors,15.88,1928.93501,12149.42467
2013,2,North Carolina,all sectors,9.03,932.67575,10327.96388
2013,2,North Dakota,all sectors,7.9,114.11747,1444.91312
2013,2,Ohio,all sectors,8.86,1090.07026,12301.98264
2013,2,Oklahoma,all sectors,7.27,315.31103,4338.60948
2013,2,Oregon,all sectors,8.45,333.05811,3940.3303
2013,2,Pennsylvania,all sectors,9.77,1257.62231,12871.78526
2013,2,Rhode Island,all sectors,15.23,89.94849,590.52637
2013,2,Wisconsin,all sectors,10.45,575.01702,5501.52235
2013,2,Wyoming,all sectors,7.62,106.25672,1394.57129
2013,2,South Carolina,all sectors,9.06,552.1334,6092.74057
2013,2,South Dakota,all sectors,8.49,89.73007,1057.14574
2013,2,Tennessee,all sectors,8.83,706.72796,8006.51496
2013,2,Texas,all sectors,8.39,2199.8581,26228.29592
2013,2,Utah,all sectors,7.63,177.82991,2332.06224
2013,2,Vermont,all sectors,14.17,66.66991,470.65778
2013,2,Virginia,all sectors,8.78,814.94999,9280.78584
2013,2,Washington,all sectors,7.24,617.4525,8523.35495
2013,2,West Virginia,all sectors,8.23,230.41456,2798.49925
2013,2,California,all sectors,12.98,2494.71179,19212.52513
2013,2,Colorado,all sectors,9.53,390.11218,4093.80656
2013,2,Connecticut,all sectors,15.77,403.64628,2560.13098
2013,2,Delaware,all sectors,10.88,110.29977,1014.01277
2013,2,Arizona,all sectors,9.3,468.36559,5036.0213
2013,2,Arkansas,all sectors,7.65,283.34323,3703.58415
2013,2,Alabama,all sectors,8.77,589.84273,6724.17875
2013,2,Alaska,all sectors,16.06,85.04706,529.70697
2013,2,Florida,all sectors,10.27,1589.48933,15478.34609
2013,3,Georgia,all sectors,9.36,974.96111,10411.06994
2013,3,Hawaii,all sectors,33.89,256.56867,757.17454
2013,3,Idaho,all sectors,6.99,124.5316,1780.36411
2013,3,Illinois,all sectors,8.15,945.19842,11604.41616
2013,3,Indiana,all sectors,8.62,783.36897,9084.15324
2013,3,Florida,all sectors,10.16,1628.95835,16025.93269
2013,3,California,all sectors,12.84,2546.49306,19826.85673
2013,3,Colorado,all sectors,9.47,399.18814,4214.03594
2013,3,Alabama,all sectors,8.75,608.59566,6957.05391
2013,3,Alaska,all sectors,16.21,87.61666,540.50979
2013,3,Arizona,all sectors,9.3,476.44055,5124.99318
2013,3,Arkansas,all sectors,7.65,283.09316,3698.68615
2013,3,South Dakota,all sectors,8.55,88.876,1039.14953
2013,3,Tennessee,all sectors,8.96,714.71869,7975.42465
2013,3,Texas,all sectors,8.31,2226.42625,26795.88479
2013,3,Utah,all sectors,7.71,176.18744,2284.49309
2013,3,Vermont,all sectors,14.27,67.31688,471.75077
2013,3,Virginia,all sectors,8.77,833.57015,9505.68736
2013,3,Washington,all sectors,7.12,581.35389,8159.61944
2013,3,West Virginia,all sectors,7.99,239.6178,3000.27107
2013,3,Wisconsin,all sectors,10.29,585.33004,5690.31728
2013,3,Wyoming,all sectors,7.46,109.66435,1469.87885
2013,3,New Hampshire,all sectors,14.63,126.42507,863.8648
2013,3,New Jersey,all sectors,13.04,771.31956,5914.66117
2013,3,New Mexico,all sectors,8.95,157.40564,1757.78065
2013,3,New York,all sectors,15.07,1762.19649,11696.08224
2013,3,North Carolina,all sectors,8.93,964.68222,10803.8482
2013,3,North Dakota,all sectors,7.9,110.71942,1402.3161
2013,3,Ohio,all sectors,8.98,1180.19014,13135.20956
2013,3,Oklahoma,all sectors,7.56,342.79045,4534.12381
2013,3,Oregon,all sectors,8.37,334.16203,3992.47087
2013,3,Pennsylvania,all sectors,9.7,1216.16671,12542.35882
2013,3,Rhode Island,all sectors,14.59,95.03767,651.22626
2013,3,South Carolina,all sectors,8.87,567.84111,6400.19387
2013,3,Iowa,all sectors,7.8,300.38646,3849.11817
2013,3,Kansas,all sectors,9.45,292.44331,3093.3687
2013,3,Kentucky,all sectors,7.35,574.32979,7818.56824
2013,3,Louisiana,all sectors,8.0,504.98372,6314.69317
2013,3,Maine,all sectors,12.18,116.88311,960.0165
2013,3,Maryland,all sectors,11.19,578.08212,5167.74513
2013,3,Massachusetts,all sectors,14.32,655.29821,4574.55833
2013,3,Michigan,all sectors,11.05,938.34444,8495.44398
2013,3,Minnesota,all sectors,9.0,516.7684,5740.57158
2013,3,Mississippi,all sectors,8.77,328.85548,3747.78655
2013,3,Missouri,all sectors,8.25,580.18711,7028.44558
2013,3,Montana,all sectors,8.51,98.00451,1151.78709
2013,3,Nebraska,all sectors,8.7,211.89854,2435.84167
2013,3,Nevada,all sectors,8.07,203.51345,2523.2534
2013,3,Connecticut,all sectors,15.67,373.647,2383.80558
2013,3,Delaware,all sectors,10.88,92.69629,851.82796
2013,4,Wisconsin,all sectors,10.34,552.93316,5349.32396
2013,4,Wyoming,all sectors,7.43,104.33595,1403.39231
2013,4,Michigan,all sectors,10.84,848.02404,7823.22821
2013,4,Minnesota,all sectors,9.07,479.70777,5288.32212
2013,4,Mississippi,all sectors,9.02,322.02753,3569.02307
2013,4,Missouri,all sectors,8.16,498.69388,6112.36955
2013,4,Montana,all sectors,8.42,94.2248,1118.60615
2013,4,Nebraska,all sectors,8.33,190.18209,2282.41126
2013,4,California,all sectors,12.98,2516.33371,19388.69189
2013,4,Colorado,all sectors,9.47,384.21173,4058.09495
2013,4,Connecticut,all sectors,15.47,362.09938,2340.50527
2013,4,Delaware,all sectors,10.92,91.8913,841.21929
2013,4,Florida,all sectors,10.01,1686.93676,16846.85105
2013,4,Nevada,all sectors,8.33,206.09246,2473.43624
2013,4,New Hampshire,all sectors,14.37,123.22919,857.78086
2013,4,New Jersey,all sectors,13.09,670.17156,5120.60944
2013,4,Oregon,all sectors,8.28,305.23089,3688.52006
2013,4,Pennsylvania,all sectors,9.71,1100.62713,11332.48746
2013,4,Rhode Island,all sectors,12.51,69.27001,553.74357
2013,4,Alabama,all sectors,8.56,554.55671,6479.16646
2013,4,Alaska,all sectors,16.87,86.96387,515.38197
2013,4,Arizona,all sectors,9.76,518.42548,5314.46469
2013,4,Arkansas,all sectors,7.64,266.34551,3486.06276
2013,4,South Carolina,all sectors,8.72,502.85348,5767.02398
2013,4,Georgia,all sectors,9.24,869.11309,9408.31544
2013,4,Hawaii,all sectors,33.22,254.87493,767.26005
2013,4,Idaho,all sectors,6.95,119.51395,1719.2021
2013,4,Illinois,all sectors,8.24,889.47816,10794.88487
2013,4,Indiana,all sectors,8.73,689.04208,7888.92857
2013,4,Iowa,all sectors,7.64,272.46613,3564.17609
2013,4,Kansas,all sectors,9.59,270.33608,2820.36805
2013,4,Kentucky,all sectors,7.24,506.36645,6994.96463
2013,4,Louisiana,all sectors,7.64,475.85204,6224.63046
2013,4,Maine,all sectors,11.42,103.28482,904.30953
2013,4,New Mexico,all sectors,8.58,148.94731,1735.36559
2013,4,New York,all sectors,14.24,1604.73825,11271.23331
2013,4,North Carolina,all sectors,9.0,845.17648,9391.26379
2013,4,North Dakota,all sectors,7.93,101.86064,1283.86229
2013,4,Ohio,all sectors,8.92,1004.6271,11262.86057
2013,4,Oklahoma,all sectors,7.81,332.78716,4260.88725
2013,4,Virginia,all sectors,8.71,685.94258,7878.68397
2013,4,Washington,all sectors,7.05,541.90111,7690.27333
2013,4,Maryland,all sectors,11.16,482.14757,4321.89544
2013,4,Massachusetts,all sectors,13.79,570.22575,4135.26431
2013,4,South Dakota,all sectors,8.49,83.01427,977.57655
2013,4,West Virginia,all sectors,8.08,184.27042,2281.86835
2013,4,Tennessee,all sectors,8.78,665.57238,7583.97655
2013,4,Texas,all sectors,8.38,2275.56309,27170.77194
2013,4,Utah,all sectors,7.69,170.4427,2217.169
2013,4,Vermont,all sectors,14.89,64.01986,430.09273
2013,5,Mississippi,all sectors,9.07,330.74323,3647.62262
2013,5,Missouri,all sectors,9.51,595.79898,6266.60445
2013,5,Montana,all sectors,8.56,90.01339,1051.25458
2013,5,Minnesota,all sectors,9.38,492.95266,5257.12051
2013,5,Nebraska,all sectors,8.35,195.9204,2346.48712
2013,5,Nevada,all sectors,8.3,240.61881,2898.98927
2013,5,New Hampshire,all sectors,14.26,117.55269,824.54168
2013,5,Hawaii,all sectors,33.14,267.32915,806.55616
2013,5,Idaho,all sectors,7.0,141.07056,2014.68546
2013,5,Illinois,all sectors,8.69,954.21076,10976.73369
2013,5,New Jersey,all sectors,13.42,767.53687,5718.52641
2013,5,New Mexico,all sectors,8.94,165.68173,1853.56917
2013,5,New York,all sectors,14.71,1621.55329,11025.36821
2013,5,South Dakota,all sectors,8.94,80.17145,897.21215
2013,5,Tennessee,all sectors,8.86,635.1953,7167.94364
2013,5,Georgia,all sectors,9.53,962.25733,10094.74075
2013,5,South Carolina,all sectors,9.02,543.04602,6021.74602
2013,5,Pennsylvania,all sectors,9.6,1049.68882,10939.739
2013,5,Rhode Island,all sectors,12.89,75.60566,586.57308
2013,5,Alabama,all sectors,8.81,605.34774,6873.14982
2013,5,Alaska,all sectors,16.78,83.20649,495.83661
2013,5,Arizona,all sectors,10.47,672.60476,6424.52212
2013,5,Arkansas,all sectors,7.88,263.61981,3346.67071
2013,5,California,all sectors,13.8,2942.25319,21327.50374
2013,5,Wisconsin,all sectors,10.34,559.98528,5417.369
2013,5,North Carolina,all sectors,8.86,869.53202,9816.76017
2013,5,North Dakota,all sectors,8.28,98.21145,1186.46022
2013,5,Ohio,all sectors,9.14,1104.17941,12075.89732
2013,5,Oklahoma,all sectors,7.97,365.46172,4584.16193
2013,5,Oregon,all sectors,8.34,303.72979,3641.61251
2013,5,Texas,all sectors,8.59,2514.05185,29266.79651
2013,5,Utah,all sectors,8.2,194.32164,2370.35337
2013,5,Vermont,all sectors,14.83,63.16063,425.87799
2013,5,Virginia,all sectors,8.8,726.92048,8261.60963
2013,5,Washington,all sectors,6.86,493.75045,7201.76685
2013,5,West Virginia,all sectors,7.97,190.36527,2389.10502
2013,5,Colorado,all sectors,9.61,405.94849,4223.28753
2013,5,Connecticut,all sectors,15.58,333.2709,2138.69009
2013,5,Delaware,all sectors,11.15,97.33425,873.26711
2013,5,Florida,all sectors,10.11,1822.62945,18025.6336
2013,5,Indiana,all sectors,8.67,724.01867,8352.59923
2013,5,Iowa,all sectors,7.53,277.29778,3684.17103
2013,5,Kansas,all sectors,9.75,296.90812,3043.79636
2013,5,Kentucky,all sectors,7.5,520.36731,6934.68058
2013,5,Wyoming,all sectors,7.55,103.6443,1372.07394
2013,5,Massachusetts,all sectors,14.01,574.68137,4102.82997
2013,5,Michigan,all sectors,11.43,944.67531,8263.45882
2013,5,Louisiana,all sectors,7.92,507.26812,6406.30899
2013,5,Maine,all sectors,11.42,103.17969,903.17712
2013,5,Maryland,all sectors,11.15,522.27319,4684.40874
2013,6,North Carolina,all sectors,9.31,1045.73485,11229.20052
2013,6,North Dakota,all sectors,8.91,97.95837,1099.66981
2013,6,Nebraska,all sectors,9.17,226.56576,2470.43219
2013,6,Nevada,all sectors,9.23,334.06513,3618.49945
2013,6,New Hampshire,all sectors,14.31,125.88371,879.87792
2013,6,New Jersey,all sectors,14.43,969.037,6714.1732
2013,6,New Mexico,all sectors,9.92,211.60086,2133.06397
2013,6,New York,all sectors,16.03,1980.55706,12355.07107
2013,6,Alabama,all sectors,9.67,759.35457,7848.79871
2013,6,Alaska,all sectors,16.43,76.97486,468.59587
2013,6,Arizona,all sectors,10.81,837.88694,7753.134
2013,6,Arkansas,all sectors,8.32,322.16831,3872.08868
2013,6,Oregon,all sectors,8.34,297.97445,3573.21045
2013,6,Pennsylvania,all sectors,9.74,1154.89859,11860.76286
2013,6,Rhode Island,all sectors,12.7,84.79173,667.8913
2013,6,South Carolina,all sectors,9.63,667.59123,6932.95063
2013,6,South Dakota,all sectors,9.22,82.65274,896.12056
2013,6,Tennessee,all sectors,9.59,775.18145,8084.69087
2013,6,Florida,all sectors,10.16,2092.34141,20597.42871
2013,6,Georgia,all sectors,10.42,1222.36337,11727.03841
2013,6,Hawaii,all sectors,32.98,257.31784,780.31144
2013,6,Idaho,all sectors,7.97,182.5743,2291.67736
2013,6,Texas,all sectors,8.89,3077.49001,34634.79578
2013,6,Utah,all sectors,8.79,234.71135,2670.23784
2013,6,Vermont,all sectors,14.79,66.12623,447.03432
2013,6,Virginia,all sectors,9.15,856.28816,9358.56801
2013,6,Washington,all sectors,6.86,457.64615,6675.43488
2013,6,West Virginia,all sectors,7.88,199.5494,2530.8761
2013,6,Wisconsin,all sectors,10.72,600.89241,5606.62739
2013,6,Wyoming,all sectors,7.47,102.14132,1368.12742
2013,6,Illinois,all sectors,8.24,963.09368,11688.13468
2013,6,Iowa,all sectors,8.34,312.92403,3750.01336
2013,6,Kansas,all sectors,10.17,363.95659,3577.51554
2013,6,Kentucky,all sectors,7.91,562.53422,7115.47331
2013,6,Louisiana,all sectors,8.23,636.38349,7732.63113
2013,6,Maine,all sectors,11.31,121.98399,1078.98561
2013,6,Maryland,all sectors,11.97,643.06513,5372.32492
2013,6,Indiana,all sectors,8.79,764.18669,8698.24007
2013,6,Massachusetts,all sectors,14.6,665.97257,4562.44072
2013,6,Michigan,all sectors,11.7,1007.62197,8612.72411
2013,6,Minnesota,all sectors,10.0,549.06414,5490.63068
2013,6,Mississippi,all sectors,9.56,406.96266,4255.05922
2013,6,Missouri,all sectors,10.59,742.95664,7018.08205
2013,6,Montana,all sectors,8.75,92.71236,1059.44867
2013,6,California,all sectors,15.84,3481.99756,21981.27767
2013,6,Colorado,all sectors,10.44,482.96681,4624.77708
2013,6,Connecticut,all sectors,15.67,381.72564,2436.41537
2013,6,Delaware,all sectors,10.89,103.64709,951.68072
2013,6,Ohio,all sectors,9.54,1198.46233,12562.80501
2013,6,Oklahoma,all sectors,8.47,463.53803,5469.81733
2013,7,Alabama,all sectors,9.5,784.43701,8260.49919
2013,7,Alaska,all sectors,17.03,81.78324,480.33707
2013,7,Florida,all sectors,10.24,2195.3829,21441.97352
2013,7,New Hampshire,all sectors,14.11,147.45461,1044.74234
2013,7,New Jersey,all sectors,14.85,1255.3983,8455.97466
2013,7,New Mexico,all sectors,10.16,225.54777,2219.02726
2013,7,New York,all sectors,16.94,2484.19599,14662.83801
2013,7,North Carolina,all sectors,9.62,1213.40444,12609.5902
2013,7,Arizona,all sectors,11.1,949.12052,8548.32807
2013,7,South Dakota,all sectors,9.43,97.98804,1039.65994
2013,7,Rhode Island,all sectors,12.03,108.48447,902.04931
2013,7,Arkansas,all sectors,8.42,381.09698,4524.01751
2013,7,California,all sectors,15.78,4046.38418,25635.01529
2013,7,North Dakota,all sectors,8.63,108.4267,1257.07484
2013,7,Ohio,all sectors,9.78,1361.54593,13919.17491
2013,7,Oklahoma,all sectors,8.43,500.86944,5938.3384
2013,7,Oregon,all sectors,8.49,343.69904,4048.46867
2013,7,Colorado,all sectors,10.5,532.8375,5073.37424
2013,7,Connecticut,all sectors,15.53,479.17843,3086.00364
2013,7,Pennsylvania,all sectors,10.06,1376.3476,13678.9036
2013,7,South Carolina,all sectors,9.68,745.35437,7703.23225
2013,7,Tennessee,all sectors,9.71,872.17894,8982.71006
2013,7,Texas,all sectors,9.01,3411.95422,37888.72578
2013,7,Minnesota,all sectors,10.07,634.40186,6297.56992
2013,7,Maryland,all sectors,12.02,752.57182,6259.4159
2013,7,Georgia,all sectors,10.48,1318.20403,12579.73835
2013,7,Hawaii,all sectors,32.49,271.83065,836.7212
2013,7,Idaho,all sectors,8.19,214.84401,2623.38061
2013,7,Illinois,all sectors,8.42,1137.65475,13506.80719
2013,7,Massachusetts,all sectors,14.52,825.09052,5684.13398
2013,7,Michigan,all sectors,11.95,1168.17715,9776.71743
2013,7,Indiana,all sectors,8.94,848.29242,9493.01974
2013,7,Iowa,all sectors,9.06,376.45284,4155.61557
2013,7,Kansas,all sectors,10.29,411.35821,3998.89427
2013,7,Kentucky,all sectors,8.15,608.07877,7464.9879
2013,7,Louisiana,all sectors,8.46,699.49845,8263.73388
2013,7,Maine,all sectors,11.89,126.8584,1066.70608
2013,7,Mississippi,all sectors,9.46,444.62058,4701.14128
2013,7,Missouri,all sectors,10.85,851.2681,7846.80314
2013,7,Montana,all sectors,8.85,104.05687,1176.10047
2013,7,Nebraska,all sectors,9.9,303.23285,3061.92644
2013,7,Nevada,all sectors,10.27,422.9869,4118.49931
2013,7,Wisconsin,all sectors,11.02,703.44853,6385.63797
2013,7,Wyoming,all sectors,7.4,107.73076,1455.4224
2013,7,Vermont,all sectors,14.64,74.22226,507.07428
2013,7,Virginia,all sectors,9.31,995.94785,10698.24785
2013,7,Utah,all sectors,8.85,260.28247,2941.90028
2013,7,Delaware,all sectors,10.74,123.6067,1150.76291
2013,7,Washington,all sectors,7.03,520.86783,7412.7706
2013,7,West Virginia,all sectors,7.95,211.85387,2665.89305
2013,8,Maine,all sectors,11.53,116.8236,1013.18629
2013,8,Maryland,all sectors,12.22,685.12961,5608.85536
2013,8,Massachusetts,all sectors,14.76,737.87978,4997.79945
2013,8,Virginia,all sectors,9.26,916.51985,9902.00828
2013,8,Washington,all sectors,7.01,512.86938,7311.59464
2013,8,West Virginia,all sectors,7.94,199.36763,2512.15033
2013,8,Wisconsin,all sectors,11.1,698.43972,6291.01244
2013,8,Wyoming,all sectors,7.62,103.98965,1365.45612
2013,8,Michigan,all sectors,11.67,1090.06384,9341.35259
2013,8,Minnesota,all sectors,9.97,624.74626,6264.83478
2013,8,Mississippi,all sectors,9.45,450.43885,4768.42692
2013,8,Missouri,all sectors,10.7,838.24483,7835.62415
2013,8,Montana,all sectors,8.75,110.70078,1264.58059
2013,8,Alabama,all sectors,9.55,806.84129,8450.25927
2013,8,Alaska,all sectors,16.15,81.24433,503.0162
2013,8,Arizona,all sectors,10.91,905.73042,8298.92703
2013,8,Nebraska,all sectors,9.59,284.63703,2968.90711
2013,8,Nevada,all sectors,10.01,366.24597,3657.69992
2013,8,Utah,all sectors,8.82,270.81548,3069.81268
2013,8,Vermont,all sectors,14.56,71.09236,488.36973
2013,8,South Dakota,all sectors,9.4,99.29268,1056.21246
2013,8,Tennessee,all sectors,9.55,861.39632,9019.07732
2013,8,New Hampshire,all sectors,13.84,143.01577,1033.41075
2013,8,New Jersey,all sectors,14.61,1064.86358,7287.42654
2013,8,New Mexico,all sectors,10.23,226.98477,2218.19213
2013,8,Connecticut,all sectors,15.48,438.25831,2832.04583
2013,8,Delaware,all sectors,10.8,112.39294,1040.93009
2013,8,Florida,all sectors,10.22,2291.42752,22420.96627
2013,8,New York,all sectors,16.24,2319.71911,14286.78888
2013,8,Ohio,all sectors,9.62,1292.29829,13431.31444
2013,8,Oklahoma,all sectors,8.4,518.62686,6176.26275
2013,8,Texas,all sectors,9.0,3540.81717,39328.02823
2013,8,North Carolina,all sectors,9.69,1180.78863,12189.78355
2013,8,North Dakota,all sectors,8.89,109.73491,1234.67213
2013,8,Georgia,all sectors,10.49,1349.92614,12871.42505
2013,8,Hawaii,all sectors,32.86,278.21221,846.69414
2013,8,Idaho,all sectors,8.12,192.47797,2371.67079
2013,8,Illinois,all sectors,8.54,1139.30954,13339.39355
2013,8,Indiana,all sectors,8.94,858.84087,9608.14777
2013,8,Iowa,all sectors,9.07,390.69267,4307.1933
2013,8,Kansas,all sectors,10.23,403.5166,3945.57701
2013,8,Kentucky,all sectors,8.0,606.34318,7582.42139
2013,8,Louisiana,all sectors,8.47,706.59325,8344.418
2013,8,Oregon,all sectors,8.35,330.28147,3956.49225
2013,8,Pennsylvania,all sectors,10.05,1282.18705,12752.68874
2013,8,Rhode Island,all sectors,13.64,91.15354,668.43419
2013,8,South Carolina,all sectors,9.56,725.84972,7588.82828
2013,8,Arkansas,all sectors,8.39,384.44912,4581.19435
